159.16.237.93 - - [13/Jun/2014:11:59:06 -0400] "GET /admin/ HTTP/1.1" 200 1410 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:11:59:06 -0400] "GET /var/www/djporta/administrador/static/admin/css/base.css HTTP/1.1" 404 2796 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:11:59:06 -0400] "GET /var/www/djporta/administrador/static/admin/css/dashboard.css HTTP/1.1" 404 2812 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:11:59:07 -0400] "GET /favicon.ico HTTP/1.1" 404 2664 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:11:59:07 -0400] "GET /favicon.ico HTTP/1.1" 404 2664 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:11:59:21 -0400] "GET /admin/ HTTP/1.1" 200 1410 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:11:59:22 -0400] "GET /var/www/djporta/administrador/static/admin/css/dashboard.css HTTP/1.1" 404 2812 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:11:59:22 -0400] "GET /var/www/djporta/administrador/static/admin/css/base.css HTTP/1.1" 404 2796 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:11:59:23 -0400] "GET /favicon.ico HTTP/1.1" 404 2664 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:11:59:23 -0400] "GET /favicon.ico HTTP/1.1" 404 2664 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:11:59:27 -0400] "GET / HTTP/1.1" 200 1355 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:11:59:29 -0400] "GET / HTTP/1.1" 200 1355 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:11:59:29 -0400] "GET /static/css/normalize.css HTTP/1.1" 200 2458 "http://jualjiman.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:11:59:29 -0400] "GET /static/js/f.js HTTP/1.1" 200 553 "http://jualjiman.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:11:59:29 -0400] "GET /static/css/style.css HTTP/1.1" 200 2399 "http://jualjiman.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:11:59:29 -0400] "GET /static/css/fonts/icomoon.woff?-5wy6tp HTTP/1.1" 200 2042 "http://jualjiman.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:11:59:29 -0400] "GET /static/js/jquery-2.1.0.min.js HTTP/1.1" 200 29627 "http://jualjiman.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:11:59:30 -0400] "GET /static/images/avatar.jpg HTTP/1.1" 200 60516 "http://jualjiman.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:11:59:31 -0400] "GET /static/images/bm3.png HTTP/1.1" 200 221507 "http://jualjiman.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:11:59:37 -0400] "GET /admin/ HTTP/1.1" 200 1409 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:11:59:37 -0400] "GET /var/www/djporta/administrador/static/admin/css/base.css HTTP/1.1" 404 2796 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:11:59:37 -0400] "GET /var/www/djporta/administrador/static/admin/css/dashboard.css HTTP/1.1" 404 2812 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:11:59:37 -0400] "GET /favicon.ico HTTP/1.1" 404 2664 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:11:59:38 -0400] "GET /favicon.ico HTTP/1.1" 404 2664 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:01:05 -0400] "GET /admin/ HTTP/1.1" 200 1393 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:01:06 -0400] "GET /static/admin/css/base.css HTTP/1.1" 404 1918 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:01:06 -0400] "GET /static/admin/css/dashboard.css HTTP/1.1" 404 1952 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:01:07 -0400] "GET /favicon.ico HTTP/1.1" 404 2664 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:01:07 -0400] "GET /favicon.ico HTTP/1.1" 404 2664 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:06:41 -0400] "GET /admin/ HTTP/1.1" 200 1393 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:06:42 -0400] "GET /static/admin/css/base.css HTTP/1.1" 200 3703 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:06:42 -0400] "GET /static/admin/css/dashboard.css HTTP/1.1" 200 563 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:06:42 -0400] "GET /static/admin/img/default-bg.gif HTTP/1.1" 200 1107 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:06:42 -0400] "GET /static/admin/img/icon_addlink.gif HTTP/1.1" 200 382 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:06:42 -0400] "GET /static/admin/img/nav-bg.gif HTTP/1.1" 200 537 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:06:42 -0400] "GET /static/admin/img/icon_changelink.gif HTTP/1.1" 200 383 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:06:42 -0400] "GET /favicon.ico HTTP/1.1" 404 2646 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:07:52 -0400] "GET /admin/logout/ HTTP/1.1" 200 1066 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:07:52 -0400] "GET /static/admin/css/base.css HTTP/1.1" 304 152 "http://jualjiman.com/admin/logout/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:07:52 -0400] "GET /static/admin/img/nav-bg-reverse.gif HTTP/1.1" 200 449 "http://jualjiman.com/admin/logout/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:07:57 -0400] "GET / HTTP/1.1" 200 1355 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:07:57 -0400] "GET /static/css/normalize.css HTTP/1.1" 304 152 "http://jualjiman.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:07:57 -0400] "GET /static/images/bm3.png HTTP/1.1" 304 153 "http://jualjiman.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:07:57 -0400] "GET /static/js/f.js HTTP/1.1" 304 153 "http://jualjiman.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:07:57 -0400] "GET /static/css/style.css HTTP/1.1" 304 153 "http://jualjiman.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:07:57 -0400] "GET /static/js/jquery-2.1.0.min.js HTTP/1.1" 304 153 "http://jualjiman.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:07:57 -0400] "GET /static/css/fonts/icomoon.woff?-5wy6tp HTTP/1.1" 304 152 "http://jualjiman.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:07:57 -0400] "GET /static/images/avatar.jpg HTTP/1.1" 304 153 "http://jualjiman.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:08:21 -0400] "GET /admin HTTP/1.1" 301 285 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:08:21 -0400] "GET /admin/ HTTP/1.1" 200 1288 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:08:21 -0400] "GET /static/admin/css/base.css HTTP/1.1" 304 152 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:08:21 -0400] "GET /static/admin/css/login.css HTTP/1.1" 200 718 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:08:21 -0400] "GET /static/admin/img/nav-bg.gif HTTP/1.1" 304 152 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:08:27 -0400] "POST /admin/ HTTP/1.1" 302 650 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:08:27 -0400] "GET /admin/ HTTP/1.1" 200 1392 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:08:27 -0400] "GET /static/admin/css/dashboard.css HTTP/1.1" 304 152 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:08:27 -0400] "GET /static/admin/img/default-bg.gif HTTP/1.1" 304 152 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:08:27 -0400] "GET /static/admin/img/icon_addlink.gif HTTP/1.1" 304 153 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:08:27 -0400] "GET /static/admin/img/icon_changelink.gif HTTP/1.1" 304 153 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:01 -0400] "GET /admin/administrador/estudio/ HTTP/1.1" 200 1521 "http://jualjiman.com/admin/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:01 -0400] "GET /static/admin/css/base.css HTTP/1.1" 304 152 "http://jualjiman.com/admin/administrador/estudio/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:01 -0400] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 545 "http://jualjiman.com/admin/administrador/estudio/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:01 -0400] "GET /static/admin/js/core.js HTTP/1.1" 200 2207 "http://jualjiman.com/admin/administrador/estudio/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:01 -0400] "GET /static/admin/css/changelists.css HTTP/1.1" 200 1635 "http://jualjiman.com/admin/administrador/estudio/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:01 -0400] "GET /admin/jsi18n/ HTTP/1.1" 200 2629 "http://jualjiman.com/admin/administrador/estudio/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:01 -0400] "GET /static/admin/js/actions.js HTTP/1.1" 200 1686 "http://jualjiman.com/admin/administrador/estudio/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:01 -0400] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 1405 "http://jualjiman.com/admin/administrador/estudio/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:01 -0400] "GET /static/admin/js/jquery.js HTTP/1.1" 200 80210 "http://jualjiman.com/admin/administrador/estudio/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:02 -0400] "GET /static/admin/img/tooltag-add.gif HTTP/1.1" 200 1195 "http://jualjiman.com/admin/administrador/estudio/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:02 -0400] "GET /static/admin/img/nav-bg.gif HTTP/1.1" 304 152 "http://jualjiman.com/admin/administrador/estudio/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:02 -0400] "GET /static/admin/img/nav-bg-reverse.gif HTTP/1.1" 304 152 "http://jualjiman.com/admin/administrador/estudio/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:02 -0400] "GET /static/admin/img/tool-left.gif HTTP/1.1" 200 460 "http://jualjiman.com/admin/administrador/estudio/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:11 -0400] "GET / HTTP/1.1" 200 1356 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.67 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:12 -0400] "GET /static/css/normalize.css HTTP/1.1" 200 2458 "http://jualjiman.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.67 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:12 -0400] "GET /static/css/style.css HTTP/1.1" 200 2399 "http://jualjiman.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.67 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:12 -0400] "GET /static/js/jquery-2.1.0.min.js HTTP/1.1" 200 29627 "http://jualjiman.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.67 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:12 -0400] "GET /static/images/avatar.jpg HTTP/1.1" 200 60516 "http://jualjiman.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.67 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:12 -0400] "GET /static/images/bm3.png HTTP/1.1" 200 221507 "http://jualjiman.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.67 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:12 -0400] "GET /static/js/f.js HTTP/1.1" 200 553 "http://jualjiman.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.67 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:12 -0400] "GET /static/css/fonts/icomoon.woff?-5wy6tp HTTP/1.1" 200 2042 "http://jualjiman.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.67 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:13 -0400] "GET /static/images/bm.ico HTTP/1.1" 200 2517 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.67 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:18 -0400] "GET /static/admin/img/tooltag-add_over.gif HTTP/1.1" 200 600 "http://jualjiman.com/admin/administrador/estudio/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:18 -0400] "GET /static/admin/img/tool-left_over.gif HTTP/1.1" 200 467 "http://jualjiman.com/admin/administrador/estudio/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:18 -0400] "GET /admin/administrador/estudio/add/ HTTP/1.1" 200 1855 "http://jualjiman.com/admin/administrador/estudio/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:19 -0400] "GET /static/admin/css/base.css HTTP/1.1" 304 152 "http://jualjiman.com/admin/administrador/estudio/add/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:19 -0400] "GET /static/admin/css/forms.css HTTP/1.1" 200 1928 "http://jualjiman.com/admin/administrador/estudio/add/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:19 -0400] "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 152 "http://jualjiman.com/admin/administrador/estudio/add/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:19 -0400] "GET /static/admin/js/actions.js HTTP/1.1" 304 152 "http://jualjiman.com/admin/administrador/estudio/add/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:19 -0400] "GET /static/admin/js/jquery.js HTTP/1.1" 304 153 "http://jualjiman.com/admin/administrador/estudio/add/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:19 -0400] "GET /static/admin/js/core.js HTTP/1.1" 304 153 "http://jualjiman.com/admin/administrador/estudio/add/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:19 -0400] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 153 "http://jualjiman.com/admin/administrador/estudio/add/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:19 -0400] "GET /admin/jsi18n/ HTTP/1.1" 200 2629 "http://jualjiman.com/admin/administrador/estudio/add/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:19 -0400] "GET /static/admin/css/widgets.css HTTP/1.1" 200 2530 "http://jualjiman.com/admin/administrador/estudio/add/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
159.16.237.93 - - [13/Jun/2014:12:09:19 -0400] "GET /static/admin/img/default-bg.gif HTTP/1.1" 304 152 "http://jualjiman.com/admin/administrador/estudio/add/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
